Date,meta,google,snap,pinterest,netflix,microsoft,apple
2020-09-09,271.3372497558594,76.68155670166016,23.649999618530273,35.5099983215332,50.01900100708008,201.31521606445312,113.79730224609375
2020-09-10,265.7562561035156,75.63185119628906,23.309999465942383,34.689998626708984,48.06700134277344,195.6747283935547,110.08232116699219
2020-09-11,264.2890930175781,75.12187194824219,24.190000534057617,34.11000061035156,48.202999114990234,194.39797973632812,108.63703918457031
2020-09-14,263.8330993652344,74.77843475341797,24.1299991607666,36.31999969482422,47.625999450683594,195.7128143310547,111.89616394042969
2020-09-15,270.048583984375,76.08136749267578,24.469999313354492,37.61000061035156,49.5989990234375,198.92373657226562,112.07075500488281
2020-09-16,261.2259826660156,74.94000244140625,24.860000610351562,37.130001068115234,48.38600158691406,195.36984252929688,108.76314544677734
2020-09-17,252.6017608642578,73.69849395751953,24.299999237060547,36.59000015258789,47.02000045776367,193.3308563232422,107.02689361572266
2020-09-18,250.33168029785156,71.91678619384766,23.81999969482422,36.880001068115234,46.99599838256836,190.92979431152344,103.63198852539062
2020-09-21,245.98983764648438,70.87849426269531,23.8799991607666,36.869998931884766,48.73500061035156,192.9783172607422,106.77471923828125
2020-09-22,252.53236389160156,72.34944915771484,25.469999313354492,40.54999923706055,49.117000579833984,197.62796020507812,108.45276641845703
2020-09-23,246.85223388671875,69.8501205444336,25.3700008392334,39.54999923706055,47.06100082397461,191.12037658691406,103.90357971191406
2020-09-24,247.35781860351562,70.51770782470703,24.31999969482422,38.4900016784668,47.30799865722656,193.59764099121094,104.97055053710938
2020-09-25,252.6017608642578,71.32059478759766,24.690000534057617,39.900001525878906,48.28799819946289,198.0090789794922,108.90866088867188
2020-09-28,254.58436584472656,72.2919692993164,25.739999771118164,40.97999954223633,49.064998626708984,199.55259704589844,111.50816345214844
2020-09-29,259.5110778808594,72.65674591064453,25.989999771118164,40.560001373291016,49.347999572753906,197.47547912597656,110.66426849365234
2020-09-30,259.6201477050781,72.63591766357422,26.110000610351562,41.5099983215332,50.00299835205078,200.40057373046875,112.3326416015625
2020-10-01,264.3089599609375,73.74112701416016,26.780000686645508,44.529998779296875,52.750999450683594,202.43002319335938,113.2832260131836
2020-10-02,257.67718505859375,72.14032745361328,26.639999389648438,43.81999969482422,50.305999755859375,196.45602416992188,109.62642669677734
2020-10-05,262.3462219238281,73.48985290527344,27.540000915527344,44.06999969482422,52.064998626708984,200.4481658935547,113.00192260742188
2020-10-06,256.4083251953125,71.91332244873047,26.729999542236328,43.0099983215332,50.58700180053711,196.18923950195312,109.76222229003906
2020-10-07,255.87298583984375,72.31575775146484,26.670000076293945,43.36000061035156,53.465999603271484,199.92416381835938,111.62458801269531
2020-10-08,261.4639892578125,73.51958465576172,27.049999237060547,43.61000061035156,53.17900085449219,200.63873291015625,111.51786804199219
2020-10-09,262.14794921875,74.85871124267578,27.0,43.38999938964844,53.944000244140625,205.62188720703125,113.45782470703125
2020-10-12,273.34954833984375,77.54191589355469,26.959999084472656,44.040000915527344,53.98099899291992,210.94796752929688,120.66471862792969
2020-10-13,273.7361755371094,77.66483306884766,27.0,44.150001525878906,55.409000396728516,212.3390350341797,117.46381378173828
2020-10-14,269.4537353515625,77.48491668701172,27.31999969482422,43.9900016784668,54.14500045776367,210.43345642089844,117.5511245727539
2020-10-15,264.398193359375,77.08992004394531,28.059999465942383,43.650001525878906,54.194000244140625,209.29014587402344,117.08552551269531
2020-10-16,263.6150207519531,77.69605255126953,27.829999923706055,44.060001373291016,53.07899856567383,209.29014587402344,115.44625091552734
2020-10-19,259.1243896484375,75.82513427734375,28.65999984741211,45.81999969482422,53.071998596191406,204.10693359375,112.49755096435547
2020-10-20,265.23089599609375,76.87234497070312,28.450000762939453,45.31999969482422,52.54199981689453,204.5166015625,113.98160552978516
2020-10-21,276.3036193847656,78.6025161743164,36.5,49.380001068115234,48.904998779296875,204.65957641601562,113.36083221435547
2020-10-22,275.698974609375,79.62692260742188,38.970001220703125,50.810001373291016,48.52299880981445,204.74525451660156,112.2744369506836
2020-10-23,282.3109130859375,80.9313735961914,43.16999816894531,53.0,48.827999114990234,206.02203369140625,111.58576965332031
2020-10-26,274.69769287109375,78.51825714111328,41.27000045776367,50.459999084472656,48.82400131225586,200.16241455078125,111.59547424316406
2020-10-27,280.8239440917969,79.2413558959961,41.540000915527344,52.52000045776367,48.893001556396484,203.1827392578125,113.09893798828125
2020-10-28,265.3399353027344,74.87605285644531,42.86000061035156,49.25,48.624000549316406,193.11170959472656,107.86106872558594
2020-10-29,278.3853454589844,77.1598129272461,42.220001220703125,62.5099983215332,50.42100143432617,195.055419921875,111.85737609863281
2020-10-30,260.819580078125,80.09527587890625,39.38999938964844,58.95000076293945,47.57400131225586,192.91159057617188,105.59132385253906
2020-11-02,259.0848083496094,80.50216674804688,40.790000915527344,58.380001068115234,48.4119987487793,192.77821350097656,105.50403594970703
2020-11-03,262.99053955078125,81.55978393554688,41.16999816894531,59.58000183105469,48.72200012207031,196.68470764160156,107.12388610839844
2020-11-04,284.8783264160156,86.52527618408203,41.9900016784668,61.45000076293945,49.69499969482422,206.17446899414062,111.49846649169922
2020-11-05,292.1147766113281,87.35044860839844,41.54999923706055,63.470001220703125,51.375999450683594,212.74874877929688,115.4559555053711
2020-11-06,290.8558654785156,87.21318054199219,45.380001068115234,64.73999786376953,51.472999572753906,213.158447265625,115.32477569580078
2020-11-09,276.34326171875,87.29692077636719,41.099998474121094,57.75,47.04999923706055,208.080078125,113.02200317382812
2020-11-10,270.05841064453125,86.1223373413086,38.540000915527344,55.66999816894531,48.02399826049805,201.04847717285156,112.6819076538086
2020-11-11,274.0732116699219,86.59365844726562,38.459999084472656,59.54999923706055,49.07600021362305,206.32693481445312,116.10211944580078
2020-11-12,272.6854248046875,86.3750991821289,40.29999923706055,60.2599983215332,48.676998138427734,205.2693328857422,115.8300552368164
2020-11-13,274.5391540527344,87.83414459228516,40.43000030517578,62.31999969482422,48.284000396728516,206.28883361816406,115.87861633300781
2020-11-16,276.5316467285156,87.921875,39.08000183105469,62.619998931884766,47.90999984741211,206.97483825683594,116.88914489746094
2020-11-17,272.6060791015625,87.3088150024414,39.27000045776367,63.349998474121094,48.0629997253418,204.33563232421875,116.00493621826172
2020-11-18,269.6025085449219,86.26705932617188,40.630001068115234,64.44999694824219,48.17900085449219,201.64169311523438,114.68351745605469
2020-11-19,270.5639953613281,87.15567016601562,42.290000915527344,65.94999694824219,48.46699905395508,202.9217529296875,115.27619934082031
2020-11-20,267.3522033691406,86.0559310913086,44.290000915527344,66.8499984741211,48.82400131225586,200.98251342773438,114.01304626464844
2020-11-23,266.09332275390625,85.6187973022461,45.2599983215332,65.79000091552734,47.6619987487793,200.71505737304688,110.62202453613281
2020-11-24,274.5093994140625,87.41983032226562,44.290000915527344,64.02999877929688,48.28799819946289,204.29737854003906,111.90458679199219
2020-11-25,273.19091796875,87.43124389648438,45.560001373291016,67.41999816894531,48.5,204.30694580078125,112.74020385742188
2020-11-27,275.3916015625,88.56566619873047,46.029998779296875,69.72000122070312,49.13600158691406,205.60609436035156,113.28431701660156
2020-11-30,274.55889892578125,86.94898986816406,44.41999816894531,70.0199966430664,49.06999969482422,204.4979705810547,115.67461395263672
2020-12-01,284.05548095703125,88.97898864746094,44.5,68.20999908447266,50.45800018310547,206.5423126220703,119.24052429199219
2020-12-02,285.0170593261719,90.44649505615234,47.4900016784668,68.01000213623047,50.3380012512207,205.73985290527344,119.59033966064453
2020-12-03,279.39642333984375,90.29137420654297,47.95000076293945,69.69999694824219,49.75199890136719,204.66036987304688,119.45430755615234
2020-12-04,277.26519775390625,90.38652801513672,48.099998474121094,67.30999755859375,49.83100128173828,204.7750244140625,118.78385162353516
2020-12-07,283.093994140625,90.05297088623047,49.45000076293945,70.30999755859375,51.577999114990234,204.7081756591797,120.24131774902344
2020-12-08,280.9329528808594,89.7704849243164,50.0,69.91999816894531,51.26599884033203,206.3512420654297,120.85346984863281
2020-12-09,275.500732421875,88.11170196533203,49.150001525878906,68.47000122070312,49.36000061035156,202.32949829101562,118.32718658447266
2020-12-10,274.7076416015625,87.60568237304688,53.150001525878906,71.63999938964844,50.10900115966797,201.10675048828125,119.74577331542969
2020-12-11,271.168701171875,87.96003723144531,53.33000183105469,71.12999725341797,50.321998596191406,203.72418212890625,118.93931579589844
2020-12-14,271.80316162109375,86.84294891357422,51.599998474121094,69.79000091552734,52.242000579833984,204.6221160888672,118.32718658447266
2020-12-15,273.1512756347656,87.28005981445312,51.349998474121094,70.70999908447266,51.97800064086914,204.5552978515625,124.25421905517578
2020-12-16,273.2702941894531,87.0872802734375,51.650001525878906,70.2699966430664,52.483001708984375,209.47503662109375,124.18620300292969
2020-12-17,272.0906677246094,86.26060485839844,53.25,71.0,53.290000915527344,209.6087646484375,125.05099487304688
2020-12-18,273.99395751953125,85.5523910522461,52.9900016784668,70.36000061035156,53.44499969482422,208.81588745117188,123.06880950927734
2020-12-21,270.41534423828125,85.9657211303711,52.36000061035156,69.8499984741211,52.89099884033203,212.63699340820312,124.59431457519531
2020-12-22,264.76495361328125,85.25504302978516,52.09000015258789,72.3499984741211,52.733001708984375,213.9267120361328,128.1408233642578
2020-12-23,265.77606201171875,85.65200805664062,51.7400016784668,72.98999786376953,51.448001861572266,211.1372528076172,127.24690246582031
2020-12-24,265.072265625,85.94589233398438,50.150001525878906,71.04000091552734,51.39699935913086,212.7898406982422,128.228271484375
2020-12-28,274.5886535644531,87.91839599609375,48.2599983215332,67.79000091552734,51.9119987487793,214.90110778808594,132.81443786621094
2020-12-29,274.3705749511719,87.11552429199219,51.22999954223633,68.29000091552734,53.08700180053711,214.1272430419922,131.0460205078125
2020-12-30,269.50335693359375,86.04948425292969,49.349998474121094,67.13999938964844,52.45899963378906,211.7677001953125,129.92868041992188
2020-12-31,270.78216552734375,86.86178588867188,50.06999969482422,65.9000015258789,54.073001861572266,212.4746551513672,128.92784118652344
2021-01-04,266.5988464355469,85.54792022705078,49.59000015258789,68.06999969482422,52.2859992980957,207.95611572265625,125.74085235595703
2021-01-05,268.6112060546875,86.23780822753906,50.310001373291016,68.41999816894531,52.08000183105469,208.15673828125,127.29549407958984
2021-01-06,261.0178527832031,85.3868637084961,49.81999969482422,67.11000061035156,50.04899978637695,202.75941467285156,123.0105209350586
2021-01-07,266.4005432128906,87.93724822998047,52.439998626708984,71.37999725341797,50.888999938964844,208.52928161621094,127.20802307128906
2021-01-08,265.2407531738281,89.10142517089844,52.72999954223633,71.87000274658203,51.040000915527344,209.7998809814453,128.30599975585938
2021-01-11,254.60415649414062,87.04265594482422,54.380001068115234,71.69999694824219,49.90999984741211,207.76507568359375,125.32303619384766
2021-01-12,248.90423583984375,86.10795593261719,56.45000076293945,75.06999969482422,49.42499923706055,205.3195037841797,125.14815521240234
2021-01-13,249.44944763183594,86.59465026855469,53.43000030517578,72.76000213623047,50.77899932861328,206.66650390625,127.17889404296875
2021-01-14,243.50167846679688,85.78531646728516,49.029998779296875,70.95999908447266,50.08599853515625,203.4949493408203,125.25502014160156
2021-01-15,249.171875,85.62176513671875,50.310001373291016,69.75,49.79800033569336,203.1415252685547,123.53520202636719
2021-01-19,258.82708740234375,88.43929290771484,50.38999938964844,71.01000213623047,50.176998138427734,206.7620086669922,124.20562744140625
2021-01-20,265.1515197753906,93.1772689819336,52.20000076293945,72.63999938964844,58.63399887084961,214.3087921142578,128.28656005859375
2021-01-21,270.49462890625,93.37947845458984,54.400001525878906,73.5199966430664,57.98400115966797,214.91058349609375,132.9893341064453
2021-01-22,272.1103820800781,93.79627990722656,53.56999969482422,73.08000183105469,56.516998291015625,215.84677124023438,135.12696838378906
2021-01-25,275.5898742675781,93.88152313232422,53.650001525878906,73.37000274658203,55.678001403808594,219.2667236328125,138.86778259277344
2021-01-26,279.5946960449219,94.55902099609375,53.290000915527344,69.23999786376953,56.19300079345703,221.9415283203125,139.10098266601562
2021-01-27,269.77099609375,90.14762878417969,48.95000076293945,64.66999816894531,52.327999114990234,222.48599243164062,138.03219604492188
2021-01-28,262.6931457519531,91.8456039428711,53.130001068115234,68.51000213623047,53.86000061035156,228.24639892578125,133.20310974121094
2021-01-29,256.0812072753906,90.56493377685547,52.939998626708984,68.51000213623047,53.23899841308594,221.5880584716797,128.2185516357422
2021-02-01,259.7292175292969,93.82156372070312,56.849998474121094,70.72000122070312,53.90399932861328,228.93423461914062,130.33670043945312
2021-02-02,264.7550048828125,95.11260223388672,58.869998931884766,73.87000274658203,54.816001892089844,228.80044555664062,131.16262817382812
2021-02-03,264.32879638671875,102.03919982910156,59.2599983215332,77.13999938964844,53.94499969482422,232.1343994140625,130.14242553710938
2021-02-04,264.170166015625,101.77901458740234,58.310001373291016,77.83999633789062,55.215999603271484,231.1886444091797,133.4945831298828
2021-02-05,265.76611328125,103.52352905273438,63.63999938964844,81.95999908447266,55.07899856567383,231.37017822265625,133.08099365234375
2021-02-08,264.2593994140625,103.30992889404297,63.779998779296875,79.80999755859375,54.79199981689453,231.62808227539062,133.22698974609375
2021-02-09,267.1044006347656,102.8574447631836,62.79999923706055,79.41000366210938,55.90700149536133,232.86997985839844,132.35118103027344
2021-02-10,269.50335693359375,103.40705871582031,62.599998474121094,81.12000274658203,56.35900115966797,231.96243286132812,131.74790954589844
2021-02-11,268.0362243652344,103.51956939697266,62.22999954223633,87.02999877929688,55.75899887084961,233.55780029296875,131.49490356445312
2021-02-12,268.145263671875,103.83081817626953,61.970001220703125,84.04000091552734,55.652000427246094,234.03543090820312,131.72840881347656
2021-02-16,271.5850524902344,104.607421875,62.810001373291016,89.1500015258789,55.72800064086914,232.8030548095703,129.60707092285156
2021-02-17,271.1885681152344,104.99995422363281,62.720001220703125,86.30000305175781,55.13399887084961,233.8179931640625,127.32025909423828
2021-02-18,267.0449523925781,104.36506652832031,62.869998931884766,85.98999786376953,54.821998596191406,233.42544555664062,126.22069549560547
2021-02-19,259.2830505371094,103.52252960205078,65.5199966430664,85.9000015258789,54.02199935913086,230.7253875732422,126.37637329101562
2021-02-22,258.0638122558594,101.81023406982422,63.40999984741211,80.98999786376953,53.37799835205078,224.53997802734375,122.61046600341797
2021-02-23,263.5456848144531,102.10063934326172,70.44999694824219,84.55999755859375,54.6150016784668,223.35269165039062,122.47425842285156
2021-02-24,262.0091552734375,103.27473449707031,69.47000122070312,84.16999816894531,55.340999603271484,224.5782928466797,121.97795867919922
2021-02-25,252.47288513183594,99.91156005859375,63.2599983215332,79.11000061035156,54.66999816894531,219.2546844482422,117.73524475097656
2021-02-26,255.3773651123047,100.20693969726562,65.66000366210938,80.58000183105469,53.8849983215332,222.5005645751953,117.99800109863281
2021-03-01,262.6039123535156,102.5734634399414,66.66999816894531,83.31999969482422,55.06399917602539,226.86669921875,124.35232543945312
2021-03-02,256.745361328125,102.31673431396484,64.51000213623047,81.16999816894531,54.78200149536133,223.92721557617188,121.75415802001953
2021-03-03,253.1865997314453,99.68655395507812,60.02000045776367,74.38999938964844,52.06999969482422,217.8854522705078,118.77648162841797
2021-03-04,255.397216796875,100.80267333984375,57.709999084472656,68.83999633789062,51.12900161743164,217.09078979492188,116.89840698242188
2021-03-05,261.97943115234375,103.93190002441406,57.43000030517578,68.13999938964844,51.638999938964844,221.75372314453125,118.15367889404297
2021-03-08,253.0874786376953,99.4927749633789,52.88999938964844,62.4900016784668,49.33300018310547,217.7227020263672,113.22979736328125
2021-03-09,263.42669677734375,101.12133026123047,56.29999923706055,67.4800033569336,50.64400100708008,223.8409881591797,117.83255004882812
2021-03-10,262.5939636230469,100.91466522216797,55.06999969482422,68.97000122070312,50.45399856567383,222.53883361816406,116.75243377685547
2021-03-11,271.495849609375,104.1038818359375,59.619998931884766,71.87999725341797,52.305999755859375,227.0486297607422,118.67916870117188
2021-03-12,266.0635986328125,101.59910583496094,62.689998626708984,71.75,51.801998138427734,225.72727966308594,117.77417755126953
2021-03-15,271.3669738769531,101.81914520263672,63.7400016784668,72.79000091552734,52.025001525878906,224.82723999023438,120.654541015625
2021-03-16,276.84881591796875,103.27870178222656,62.22999954223633,73.79000091552734,52.40299987792969,227.6039276123047,122.19206237792969
2021-03-17,281.5376892089844,103.19593811035156,63.95000076293945,74.94999694824219,52.444000244140625,226.96243286132812,121.40382385253906
2021-03-18,276.1946105957031,100.17869567871094,58.4900016784668,69.38999938964844,50.479000091552734,220.91110229492188,117.28763580322266
2021-03-19,287.58453369140625,100.45722961425781,58.36000061035156,73.01000213623047,51.21799850463867,220.55685424804688,116.76213836669922
2021-03-22,290.9847412109375,100.64208984375,58.15999984741211,72.3499984741211,52.31100082397461,225.9570770263672,120.07068634033203
2021-03-23,288.10003662109375,101.16940307617188,55.2599983215332,71.23999786376953,53.50899887084961,227.4794921875,119.2435531616211
2021-03-24,279.6839294433594,100.73328399658203,50.5099983215332,69.5999984741211,52.08100128173828,225.44961547851562,116.8594741821289
2021-03-25,276.31353759765625,100.72981262207031,51.40999984741211,68.20999908447266,50.2859992980957,222.46224975585938,117.34600830078125
2021-03-26,280.5562744140625,100.34671020507812,51.599998474121094,69.06999969482422,50.80500030517578,226.42625427246094,117.9493179321289
2021-03-29,288.28839111328125,101.39043426513672,49.56999969482422,69.37999725341797,51.39500045776367,225.23898315429688,118.1244888305664
2021-03-30,285.492919921875,101.42413330078125,49.61000061035156,69.30999755859375,51.3390007019043,221.9930877685547,116.67456817626953
2021-03-31,291.9660339355469,102.21958923339844,52.290000915527344,74.02999877929688,52.16600036621094,225.7464141845703,118.86405181884766
2021-04-01,296.0601501464844,105.55303192138672,54.4900016784668,77.7300033569336,53.94200134277344,232.0467071533203,119.69119262695312
2021-04-05,306.2209777832031,109.97283935546875,54.11000061035156,79.52999877929688,54.06700134277344,238.4810028076172,122.51316833496094
2021-04-06,303.5940246582031,109.49209594726562,56.880001068115234,83.29000091552734,54.452999114990234,237.32241821289062,122.81482696533203
2021-04-07,310.3644714355469,110.967529296875,60.22999954223633,83.80000305175781,54.69900131225586,239.2757110595703,124.45938110351562
2021-04-08,310.2950744628906,111.53251647949219,63.20000076293945,85.9800033569336,55.45800018310547,242.48326110839844,126.85318756103516
2021-04-09,309.739990234375,112.53563690185547,63.27000045776367,85.52999877929688,55.53099822998047,244.9727783203125,129.4221649169922
2021-04-12,308.8280029296875,111.24456024169922,62.439998626708984,83.9800033569336,55.27799987792969,245.03021240234375,127.70954132080078
2021-04-13,307.0634765625,111.73075103759766,62.439998626708984,83.9000015258789,55.37300109863281,247.50054931640625,130.81370544433594
2021-04-14,300.1838684082031,111.11026000976562,62.0099983215332,83.48999786376953,54.00199890136719,244.72381591796875,128.478271484375
2021-04-15,305.140380859375,113.25821685791016,63.88999938964844,84.43000030517578,54.922000885009766,248.46755981445312,130.88180541992188
2021-04-16,303.5146789550781,113.1343002319336,61.25,76.22000122070312,54.65399932861328,249.65484619140625,130.5509490966797
2021-04-19,299.6089172363281,113.48173522949219,60.439998626708984,73.91000366210938,55.444000244140625,247.73985290527344,131.21266174316406
2021-04-20,300.0154113769531,112.94895935058594,58.4900016784668,71.31999969482422,54.957000732421875,247.2803192138672,129.52919006347656
2021-04-21,298.8456726074219,112.91624450683594,58.29999923706055,72.51000213623047,50.88999938964844,249.5016326904297,129.90870666503906
2021-04-22,293.9387512207031,111.63610076904297,57.04999923706055,71.98999786376953,50.87799835205078,246.2366485595703,128.39065551757812
2021-04-23,298.50860595703125,113.98577117919922,61.29999923706055,74.98999786376953,50.55500030517578,250.04742431640625,130.70668029785156
2021-04-26,300.4019775390625,114.48137664794922,60.02000045776367,76.7300033569336,51.029998779296875,250.43040466308594,131.0959014892578
2021-04-27,300.9273986816406,113.54219818115234,60.5099983215332,77.58000183105469,50.55500030517578,250.8325653076172,130.77474975585938
2021-04-28,304.4266357421875,116.91529083251953,62.040000915527344,66.33000183105469,50.652000427246094,243.73760986328125,129.98658752441406
2021-04-29,326.6416015625,118.58647155761719,62.279998779296875,68.20999908447266,50.900001525878906,241.7747344970703,129.88925170898438
2021-04-30,322.25018310546875,116.64071655273438,61.81999969482422,66.37000274658203,51.34700012207031,241.45877075195312,127.92359161376953
2021-05-03,319.7718811035156,116.12430572509766,59.16999816894531,63.709999084472656,50.9109992980957,241.15237426757812,128.97454833984375
2021-05-04,315.5886535644531,114.3277359008789,55.779998779296875,62.29999923706055,50.31800079345703,237.25540161132812,124.41069793701172
2021-05-05,312.2777404785156,114.72123718261719,54.06999969482422,61.83000183105469,49.608001708984375,235.9915008544922,124.65399169921875
2021-05-06,317.234130859375,115.84031677246094,52.59000015258789,59.220001220703125,49.95500183105469,239.11294555664062,126.2499008178711
2021-05-07,316.3023986816406,116.56290435791016,54.70000076293945,59.86000061035156,50.38399887084961,241.72686767578125,126.92244720458984
2021-05-10,303.30645751953125,113.58036041259766,52.13999938964844,58.36000061035156,48.66899871826172,236.6713104248047,123.64728546142578
2021-05-11,303.8616027832031,112.50538635253906,53.290000915527344,59.709999084472656,49.507999420166016,235.76171875,122.73104095458984
2021-05-12,299.9162902832031,109.04556274414062,51.560001373291016,57.119998931884766,48.49800109863281,228.83908081054688,119.6702651977539
2021-05-13,302.6026306152344,110.47241973876953,50.959999084472656,55.45000076293945,48.66600036621094,232.69778442382812,121.81475067138672
2021-05-14,313.189697265625,112.91773223876953,52.9900016784668,58.04999923706055,49.33700180053711,237.60011291503906,124.23212432861328
2021-05-17,312.7138977050781,113.44010162353516,53.90999984741211,58.099998474121094,48.89400100708008,234.75637817382812,123.08192443847656
2021-05-18,307.2617492675781,112.12922668457031,53.36000061035156,58.279998779296875,48.62799835205078,232.74563598632812,121.6977767944336
2021-05-19,310.860107421875,112.57676696777344,53.90999984741211,58.630001068115234,48.77000045776367,233.32147216796875,121.54182434082031
2021-05-20,315.83642578125,114.33367919921875,57.06999969482422,61.34000015258789,50.16699981689453,236.5460205078125,124.09566497802734
2021-05-21,313.4771728515625,113.69831085205078,56.61000061035156,60.86000061035156,49.78900146484375,235.288818359375,122.26312255859375
2021-05-24,321.8040466308594,117.01441192626953,60.119998931884766,62.90999984741211,50.290000915527344,240.67274475097656,123.8909683227539
2021-05-25,324.93658447265625,117.10511016845703,59.150001525878906,63.7599983215332,50.13399887084961,241.5748748779297,123.69601440429688
2021-05-26,324.80767822265625,117.96944427490234,60.59000015258789,62.939998626708984,50.236000061035156,241.3541259765625,123.64728546142578
2021-05-27,329.8533935546875,117.09569549560547,61.06999969482422,64.30000305175781,50.38600158691406,239.26197814941406,122.1169204711914
2021-05-28,325.8683776855469,116.8067398071289,62.119998931884766,65.30000305175781,50.28099822998047,239.61705017089844,121.46382904052734
2021-06-01,326.264892578125,118.0125503540039,63.689998626708984,64.37000274658203,49.90800094604492,237.42892456054688,121.14216613769531
2021-06-02,326.28472900390625,117.48771667480469,62.790000915527344,64.06999969482422,49.92399978637695,237.33297729492188,121.90245819091797
2021-06-03,323.2017822265625,116.3473129272461,60.599998474121094,62.61000061035156,48.94300079345703,235.8070831298828,120.42085266113281
2021-06-04,327.4742736816406,118.6266098022461,61.0,62.88999938964844,49.4739990234375,240.68231201171875,122.71150970458984
2021-06-07,333.6499938964844,119.05927276611328,61.369998931884766,65.43000030517578,49.465999603271484,243.58062744140625,122.72127532958984
2021-06-08,330.7752685546875,118.86796569824219,60.150001525878906,66.04000091552734,49.23899841308594,242.3905792236328,123.54004669189453
2021-06-09,327.3751220703125,119.33879852294922,61.77000045776367,66.12000274658203,48.58100128173828,243.36949157714844,123.92020416259766
2021-06-10,329.56591796875,120.68634796142578,62.630001068115234,68.25,48.72700119018555,246.8723907470703,122.92596435546875
2021-06-11,328.3763732910156,120.44202423095703,64.08999633789062,68.18000030517578,48.87699890136719,247.4962158203125,124.13465881347656
2021-06-14,333.83837890625,121.36929321289062,63.56999969482422,68.66999816894531,49.98899841308594,249.41561889648438,127.18563842773438
2021-06-15,333.81854248046875,120.3523178100586,62.279998779296875,70.54000091552734,49.189998626708984,247.947265625,126.36683654785156
2021-06-16,328.19781494140625,119.71099853515625,60.20000076293945,69.66000366210938,49.24100112915039,247.00677490234375,126.86392974853516
2021-06-17,333.58062744140625,120.67346954345703,62.290000915527344,73.13999938964844,49.83399963378906,250.3848876953125,128.46253967285156
2021-06-18,326.7903137207031,119.05530548095703,63.16999816894531,74.19000244140625,50.07699966430664,248.97413635253906,127.1661376953125
2021-06-21,329.39739990234375,120.74186706542969,63.599998474121094,71.12999725341797,49.70000076293945,252.04515075683594,128.9596405029297
2021-06-22,336.07867431640625,121.25529479980469,62.93000030517578,73.16000366210938,50.88199996948242,254.80909729003906,130.5972442626953
2021-06-23,337.62518310546875,121.05359649658203,66.3499984741211,74.79000091552734,51.27399826049805,254.5787353515625,130.32432556152344
2021-06-24,340.19256591796875,121.42332458496094,67.6500015258789,76.27999877929688,51.805999755859375,255.9415283203125,130.04165649414062
2021-06-25,338.3983154296875,121.43173217773438,67.66999816894531,76.83999633789062,52.707000732421875,254.33883666992188,129.74923706054688
2021-06-28,352.54412841796875,121.45899963378906,66.22000122070312,78.80000305175781,53.303001403808594,257.8897705078125,131.37705993652344
2021-06-29,348.8267822265625,121.19780731201172,67.56999969482422,78.66999816894531,53.349998474121094,260.461669921875,132.887939453125
2021-06-30,344.6831359863281,121.01641845703125,68.13999938964844,78.94999694824219,52.82099914550781,259.9818420410156,133.50201416015625
2021-07-01,351.3050231933594,121.36829376220703,67.66000366210938,79.86000061035156,53.354000091552734,260.6535949707031,133.80421447753906
2021-07-02,351.6123046875,124.15657806396484,68.48999786376953,79.30999755859375,53.39799880981445,266.4596862792969,136.42630004882812
2021-07-06,349.7090148925781,125.08087921142578,69.05999755859375,80.29000091552734,54.16400146484375,266.4694519042969,138.43426513671875
2021-07-07,347.4389343261719,125.36238098144531,65.12999725341797,77.72000122070312,53.59600067138672,268.6478576660156,140.91990661621094
2021-07-08,342.64105224609375,123.9449462890625,61.959999084472656,75.87999725341797,53.07600021362305,266.239013671875,139.6234588623047
2021-07-09,347.36956787109375,124.41527557373047,65.80999755859375,76.98999786376953,53.597999572753906,266.7380676269531,141.4462432861328
2021-07-12,350.085693359375,125.8594741821289,64.79000091552734,73.33999633789062,53.73099899291992,266.1430969238281,140.85165405273438
2021-07-13,349.0249938964844,126.22225952148438,63.95000076293945,72.11000061035156,54.06800079345703,269.6555480957031,141.96286010742188
2021-07-14,344.6038513183594,127.10989379882812,62.470001220703125,69.76000213623047,54.79499816894531,271.1239318847656,145.38424682617188
2021-07-15,341.4613952636719,125.88871765136719,60.5,70.02999877929688,54.29499816894531,269.70355224609375,144.7311553955078
2021-07-16,338.1901550292969,125.8540267944336,59.310001373291016,68.7300033569336,53.03099822998047,269.43487548828125,142.69393920898438
2021-07-19,334.0168151855469,123.48303985595703,59.58000183105469,71.36000061035156,53.22800064086914,265.8455505371094,138.85340881347656
2021-07-20,338.685791015625,125.1002197265625,62.33000183105469,71.43000030517578,53.10499954223633,268.0625305175781,142.45997619628906
2021-07-21,343.2160339355469,126.42794036865234,63.38999938964844,72.2300033569336,51.362998962402344,270.05865478515625,141.72891235351562
2021-07-22,348.1328430175781,127.29276275634766,62.970001220703125,72.70999908447266,51.176998138427734,274.6076354980469,143.0935821533203
2021-07-23,366.5709533691406,131.8459014892578,77.97000122070312,76.91000366210938,51.54100036621094,277.99542236328125,144.8091278076172
2021-07-26,369.2176818847656,132.85693359375,76.31999969482422,76.48999786376953,51.64899826049805,277.400390625,145.2283172607422
2021-07-27,364.6081848144531,130.74069213867188,73.97000122070312,74.29000091552734,51.89099884033203,274.99151611328125,143.0643310546875
2021-07-28,370.0305480957031,134.8978271484375,76.16000366210938,76.6500015258789,51.93000030517578,274.68438720703125,141.31951904296875
2021-07-29,355.2008056640625,134.5841064453125,74.91999816894531,72.04000091552734,51.42499923706055,274.953125,141.96286010742188
